"WikiPlantaID"	"TAG_NUM"	"NOME"	"NOME_AUTOR"	"FAMILY"	"GENUS"	"SP1"	"AUTHOR1"	"SP1_MORFOTIPO"	"RANK1"	"SP2"	"AUTHOR2"	"SP2_MORFOTIPO"	"CF"	"DETBY"	"DETDATA"	"COUNTRY"	"MINORAREA"	"MAJORAREA"	"GAZETTEER_CURTO"	"GAZETTEER_COMPLETA"	"GAZETTEER_SPECIFIC"	"LATITUDE"	"LONGITUDE"	"ALTITUDE"	"Pos_X"	"Pos_Y"	"Pos_LADO"	"Pos_REF"	"Pos_DIST"	"Pos_ANGULO"	"HABITAT_CLASSE"	"NOME_VULGAR"	"MARCADO_POR"	"DATA_MARCACAO"	"PROJETO"
"18685"	"1226"	"Eperua glabriflora"	"Eperua glabriflora (Ducke) R.S.Cowan"	"Fabaceae"	"Eperua"	"glabriflora"	"(Ducke) R.S.Cowan"	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 54"	"Parcela 54"	"-2.8564470727"	"-60.2282005269"	""	"0.5"	"15.3"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18686"	"147"	"Aspidosperma"	"Aspidosperma"	"Apocynaceae"	"Aspidosperma"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 54"	"Parcela 54"	"-2.8564470727"	"-60.2282005269"	""	"0.4"	"11.7"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18687"	"389"	"Pagamea"	"Pagamea"	"Rubiaceae"	"Pagamea"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 54"	"Parcela 54"	"-2.8564470727"	"-60.2282005269"	""	"0.2"	"28.8"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18688"	"70"	"Sloanea"	"Sloanea"	"Elaeocarpaceae"	"Sloanea"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 54"	"Parcela 54"	"-2.8564470727"	"-60.2282005269"	""	"0.7"	"30.5"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18689"	"902"	"Myrtaceae"	"Myrtaceae"	"Myrtaceae"	""	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 54"	"Parcela 54"	"-2.8564470727"	"-60.2282005269"	""	"0.3"	"32.1"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18690"	"1700"	"Pouteria"	"Pouteria"	"Sapotaceae"	"Pouteria"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 54"	"Parcela 54"	"-2.8564470727"	"-60.2282005269"	""	"0.2"	"43.9"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18691"	"981"	"Scleronema micranthum"	"Scleronema micranthum (Ducke) Ducke"	"Malvaceae"	"Scleronema"	"micranthum"	"(Ducke) Ducke"	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 55"	"Parcela 55"	"-2.856191257"	"-60.2278538514"	""	"0.9"	"44.8"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18692"	"43"	"Protium"	"Protium"	"Burseraceae"	"Protium"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 51"	"Parcela 51"	"-2.8570777271"	"-60.2294141427"	""	"0.5"	"25.1"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18693"	"337"	"Ouratea"	"Ouratea"	"Ochnaceae"	"Ouratea"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 51"	"Parcela 51"	"-2.8570777271"	"-60.2294141427"	""	"0.6"	"25.1"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18694"	"1683"	"Licania"	"Licania"	"Chrysobalanaceae"	"Licania"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 52"	"Parcela 52"	"-2.8568557743"	"-60.2290327661"	""	"0.5"	"33.4"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18695"	"853"	"Andira micrantha"	"Andira micrantha Ducke"	"Fabaceae"	"Andira"	"micrantha"	"Ducke"	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 46"	"Parcela 46"	"-2.8580397181"	"-60.2314299066"	""	"1"	"7.5"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18696"	"1164"	"Macrolobium"	"Macrolobium"	"Fabaceae"	"Macrolobium"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 46"	"Parcela 46"	"-2.8580397181"	"-60.2314299066"	""	"0.7"	"45.8"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18697"	"1830"	"Aldina heterophylla"	"Aldina heterophylla Spruce ex Benth."	"Fabaceae"	"Aldina"	"heterophylla"	"Spruce ex Benth."	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 45"	"Parcela 45"	"-2.8582909238"	"-60.231844224"	""	"4"	"21"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18698"	"2046"	"Roucheria"	"Roucheria"	"Linaceae"	"Roucheria"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 54"	"Parcela 54"	"-2.8564470727"	"-60.2282005269"	""	"0.5"	"31.6"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18699"	"600"	"Licania"	"Licania"	"Chrysobalanaceae"	"Licania"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 45"	"Parcela 45"	"-2.8582909238"	"-60.231844224"	""	"0.3"	"48.9"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18700"	"1750"	"Rutaceae"	"Rutaceae"	"Rutaceae"	""	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 46"	"Parcela 46"	"-2.8580397181"	"-60.2314299066"	""	"0.5"	"2.3"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18701"	"2374"	"Macrolobium"	"Macrolobium"	"Fabaceae"	"Macrolobium"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 46"	"Parcela 46"	"-2.8580397181"	"-60.2314299066"	""	"0.3"	"34.1"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18702"	"2020"	"Euterpe catinga"	"Euterpe catinga Wallace"	"Arecaceae"	"Euterpe"	"catinga"	"Wallace"	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 46"	"Parcela 46"	"-2.8580397181"	"-60.2314299066"	""	"0.9"	"34.2"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18703"	"760"	"Apocynaceae"	"Apocynaceae"	"Apocynaceae"	""	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 46"	"Parcela 46"	"-2.8580397181"	"-60.2314299066"	""	"0"	"35.4"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18704"	"424"	"Pouteria"	"Pouteria"	"Sapotaceae"	"Pouteria"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 48"	"Parcela 48"	"-2.8577171825"	"-60.2307860088"	""	"0.7"	"10.8"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18705"	"2264"	"Euterpe catinga"	"Euterpe catinga Wallace"	"Arecaceae"	"Euterpe"	"catinga"	"Wallace"	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 48"	"Parcela 48"	"-2.8577171825"	"-60.2307860088"	""	"0.7"	"49.5"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18706"	"1884"	"Oenocarpus bataua"	"Oenocarpus bataua Mart."	"Arecaceae"	"Oenocarpus"	"bataua"	"Mart."	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 50"	"Parcela 50"	"-2.8572556749"	"-60.2297966927"	""	"0.6"	"47.3"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18707"	"1716"	"Pachira"	"Pachira"	"Malvaceae"	"Pachira"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 53"	"Parcela 53"	"-2.8567550238"	"-60.22863077"	""	"0"	"37.4"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18708"	"1469"	"Aspidosperma"	"Aspidosperma"	"Apocynaceae"	"Aspidosperma"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 54"	"Parcela 54"	"-2.8564470727"	"-60.2282005269"	""	"0.8"	"47"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18709"	"1387"	"Pradosia"	"Pradosia"	"Sapotaceae"	"Pradosia"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 46"	"Parcela 46"	"-2.8580397181"	"-60.2314299066"	""	"0.7"	"20.6"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18710"	"1157"	"Pagamea"	"Pagamea"	"Rubiaceae"	"Pagamea"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 49"	"Parcela 49"	"-2.8574110754"	"-60.2301561087"	""	"0"	"19.4"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18711"	"1169"	"Iryanthera"	"Iryanthera"	"Myristicaceae"	"Iryanthera"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 49"	"Parcela 49"	"-2.8574110754"	"-60.2301561087"	""	"0.3"	"33.1"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18712"	"860"	"Manilkara"	"Manilkara"	"Sapotaceae"	"Manilkara"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 54"	"Parcela 54"	"-2.8564470727"	"-60.2282005269"	""	"0.5"	"13.1"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18713"	"2389"	"Macoubea"	"Macoubea"	"Apocynaceae"	"Macoubea"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 46"	"Parcela 46"	"-2.8580397181"	"-60.2314299066"	""	"0.9"	"13"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18714"	"471"	"Parkia igneiflora"	"Parkia igneiflora Ducke"	"Fabaceae"	"Parkia"	"igneiflora"	"Ducke"	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 46"	"Parcela 46"	"-2.8580397181"	"-60.2314299066"	""	"0"	"18.4"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18715"	"1066"	"Eperua glabriflora"	"Eperua glabriflora (Ducke) R.S.Cowan"	"Fabaceae"	"Eperua"	"glabriflora"	"(Ducke) R.S.Cowan"	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 47"	"Parcela 47"	"-2.8578829765"	"-60.2310844045"	""	"0.1"	"35.2"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18716"	"2442"	"Aspidosperma"	"Aspidosperma"	"Apocynaceae"	"Aspidosperma"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 52"	"Parcela 52"	"-2.8568557743"	"-60.2290327661"	""	"0.2"	"4.3"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18717"	"1257"	"Pouteria"	"Pouteria"	"Sapotaceae"	"Pouteria"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 45"	"Parcela 45"	"-2.8582909238"	"-60.231844224"	""	"0.3"	"47.2"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18718"	"2634"	"Protium"	"Protium"	"Burseraceae"	"Protium"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 45"	"Parcela 45"	"-2.8582909238"	"-60.231844224"	""	"2.5"	"2.3"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18719"	"2614"	"Pagamea"	"Pagamea"	"Rubiaceae"	"Pagamea"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 47"	"Parcela 47"	"-2.8578829765"	"-60.2310844045"	""	"0.3"	"24.6"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18720"	"625"	"Araliaceae"	"Araliaceae"	"Araliaceae"	""	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sítio Toca Da Onça Transecto 1 Parcela 56"	"Parcela 56"	"-2.848772686"	"-60.2370607853"	""	"0.8"	"28"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18721"	"1449"	"Swartzia"	"Swartzia"	"Fabaceae"	"Swartzia"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 45"	"Parcela 45"	"-2.8582909238"	"-60.231844224"	""	"0"	"17.3"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18722"	"696"	"Roucheria"	"Roucheria"	"Linaceae"	"Roucheria"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 45"	"Parcela 45"	"-2.8582909238"	"-60.231844224"	""	"0.5"	"22.6"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18723"	"1786"	"Sapindaceae"	"Sapindaceae"	"Sapindaceae"	""	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 45"	"Parcela 45"	"-2.8582909238"	"-60.231844224"	""	"0.6"	"28.3"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18724"	"505"	"Chrysobalanaceae"	"Chrysobalanaceae"	"Chrysobalanaceae"	""	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 45"	"Parcela 45"	"-2.8582909238"	"-60.231844224"	""	"0.2"	"41.5"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18725"	"619"	"Nyctaginaceae"	"Nyctaginaceae"	"Nyctaginaceae"	""	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 45"	"Parcela 45"	"-2.8582909238"	"-60.231844224"	""	"0.2"	"39.4"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18726"	"1482"	"Araliaceae"	"Araliaceae"	"Araliaceae"	""	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 45"	"Parcela 45"	"-2.8582909238"	"-60.231844224"	""	"0.7"	"40.4"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18727"	"2044"	"Euphronia hirtelloides"	"Euphronia hirtelloides Mart."	"Euphroniaceae"	"Euphronia"	"hirtelloides"	"Mart."	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 46"	"Parcela 46"	"-2.8580397181"	"-60.2314299066"	""	"0.4"	"9.3"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18728"	"1263"	"Aldina heterophylla"	"Aldina heterophylla Spruce ex Benth."	"Fabaceae"	"Aldina"	"heterophylla"	"Spruce ex Benth."	"0"	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 46"	"Parcela 46"	"-2.8580397181"	"-60.2314299066"	""	"0.2"	"17.8"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18729"	"370"	"Protium"	"Protium"	"Burseraceae"	"Protium"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 46"	"Parcela 46"	"-2.8580397181"	"-60.2314299066"	""	"0.7"	"38.4"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18730"	"2531"	"Clusiaceae"	"Clusiaceae"	"Clusiaceae"	""	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 46"	"Parcela 46"	"-2.8580397181"	"-60.2314299066"	""	"0.8"	"44.6"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18731"	"2124"	"Protium"	"Protium"	"Burseraceae"	"Protium"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 47"	"Parcela 47"	"-2.8578829765"	"-60.2310844045"	""	"0.6"	"41.2"	"E"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18732"	"945"	"Ouratea"	"Ouratea"	"Ochnaceae"	"Ouratea"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 49"	"Parcela 49"	"-2.8574110754"	"-60.2301561087"	""	"0.5"	"2.4"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18733"	"2245"	"Swartzia"	"Swartzia"	"Fabaceae"	"Swartzia"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 49"	"Parcela 49"	"-2.8574110754"	"-60.2301561087"	""	"0.2"	"10.4"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18734"	"413"	"Aspidosperma"	"Aspidosperma"	"Apocynaceae"	"Aspidosperma"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 49"	"Parcela 49"	"-2.8574110754"	"-60.2301561087"	""	"0.4"	"119"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
"18735"	"676"	"Sloanea"	"Sloanea"	"Elaeocarpaceae"	"Sloanea"	""	""	""	""	""	""	""	""	""	""	"Brasil"	"Manaus"	"Amazonas"	"Igarapé Do Tarumã-mirim"	"Igarapé Do Tarumã-mirim Comunidade Vale Do Novo Amanhecer Sitio Da Vozinha E Do Vozinho Transecto 4 Parcela 51"	"Parcela 51"	"-2.8570777271"	"-60.2294141427"	""	"0.6"	"13.4"	"D"	""	"0"	"0"	""	""	""	""	"Projeto03 - Parcelas & NIR"
